gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000143093.14	STRIP1	1145.21249124567	-0.141125485449806	0.0372533042581115	0.000147646817255545	0.000218782537626071
ENSG00000156017.12	CARNMT1	774.810259822946	0.198070006836011	0.0522599945484033	0.000147658332338776	0.000218782537626071
ENSG00000169499.14	PLEKHA2	1423.20289120989	-0.318589133768761	0.0844852276512949	0.000148324835301162	0.000219752150734212
ENSG00000163754.17	GYG1	1932.10477624465	0.0129407182687003	0.0485744322417691	0.000148564733269628	0.000220089616277221
ENSG00000162139.9	NEU3	696.956433707052	0.287785306806043	0.0761929624765002	0.000148666800018446	0.000220222854848665
ENSG00000166260.10	COX11	1913.93694199488	0.255186297961871	0.0659123670309528	0.000149468780975594	0.00022139278284973
ENSG00000162374.16	ELAVL4	15.1418730667966	0.893029193631329	0.144735783548645	0.000150224315725908	0.000222493729604489
ENSG00000106125.14	MINDY4	326.234538052093	-0.353547759214023	0.0938363926848196	0.000150721624910016	0.000223212076104402
ENSG00000183166.10	CALN1	20.7618968839977	-0.819638457911322	0.222759840147272	0.000151273639543485	0.00022401131518762
ENSG00000001631.15	KRIT1	1292.23173903087	-0.164251653789464	0.0435659792162339	0.000151743634337626	0.000224688975968573
ENSG00000082258.12	CCNT2	1470.00208534865	-0.180860012079537	0.0481749222761365	0.000152503123974041	0.000225795150450149
ENSG00000256683.6	ZNF350	582.150651917567	0.271230283314882	0.0711774509500466	0.000153398934652194	0.000227102964159359
ENSG00000186094.16	AGBL4	31.3441946401289	0.459116532159836	0.122871371218139	0.000153986708989087	0.000227954562353159
ENSG00000173153.13	ESRRA	1122.43410387453	0.279350183892262	0.0734588388731824	0.000154069813610176	0.000228058993684974
ENSG00000149054.15	ZNF215	82.5789196052911	-0.38467838642246	0.1024274788584	0.000154111097111414	0.000228101508098227
ENSG00000180938.5	ZNF572	123.825290620072	0.451292457320467	0.120645796502573	0.00015509734302021	0.000229542550701848
ENSG00000137473.17	TTC29	7.16298438795965	0.988475965704449	0.236270329319545	0.000155167558635156	0.000229627753031553
ENSG00000263264.1	CTB-133G6.1	13.8239967199466	0.606380254505105	0.164299910493916	0.000155392263088185	0.000229941546178409
ENSG00000137494.13	ANKRD42	677.482485179663	0.27023579218756	0.0716470742899681	0.000156268110275827	0.000231218737482762
ENSG00000160951.3	PTGER1	4.47202966946387	0.680614467202931	0.186294427882805	0.000156380908555598	0.000231366783797976
ENSG00000066230.10	SLC9A3	67.9902933256425	0.485796186376791	0.130262121876294	0.000156445510694179	0.000231443505229339
ENSG00000137709.9	POU2F3	227.378739088853	0.507340061828409	0.109466863812942	0.000156796146448823	0.00023194333419289
ENSG00000105708.8	ZNF14	433.196522273386	-0.209814341892853	0.0556725526463451	0.000157309171957944	0.000232683279929321
ENSG00000106025.8	TSPAN12	491.751714134401	-0.462500347022834	0.123625647143218	0.000157659315550469	0.000233182198563608
ENSG00000074855.10	ANO8	637.97879944417	0.268373404698917	0.0712838843673527	0.000158204955226268	0.000233970156132805
ENSG00000103194.15	USP10	2617.42611390802	0.1807838061441	0.0477991708251655	0.000158908528425967	0.000234991535072783
ENSG00000250565.6	ATP6V1E2	263.039219305847	-0.289165642930841	0.0769033875609932	0.00015948948846374	0.000235831443935227
ENSG00000184293.7	CLECL1	22.8217406995657	0.460356867599367	0.12344975247365	0.000159752091310521	0.000236200510871789
ENSG00000125788.5	DEFB126	1.3379294998517	4.38330829650416	0.990073246132563	0.000160119674626535	0.000236724723324265
ENSG00000001626.14	CFTR	35.2165447095264	-0.673851746992673	0.222655699065591	0.000160235312160715	0.000236876398128655
ENSG00000196090.12	PTPRT	2079.6052341569	0.773429809486544	0.213599856192122	0.000160398147772964	0.000237097815635093
ENSG00000114054.13	PCCB	2710.01346925854	0.16526545732696	0.0435053816027074	0.000160763426832675	0.000237618421198837
ENSG00000227124.8	ZNF717	228.097973903567	-0.28613418030753	0.0761246194580644	0.000160968083853354	0.000237901551897217
ENSG00000147854.16	UHRF2	1357.29217460753	-0.198334716910418	0.0527215717147718	0.000161077734696402	0.000238044234281539
ENSG00000102038.15	SMARCA1	2179.04107170821	-0.38800745656716	0.103685065496875	0.00016137579790642	0.000238465310740949
ENSG00000125831.9	CST11	1.21797702803312	1.97973685660231	0.496038456030747	0.000161860766206604	0.000239162486189236
ENSG00000012171.19	SEMA3B	1246.05386537274	0.585216565251848	0.158332478555947	0.000162686271909429	0.000240362679034289
ENSG00000183770.5	FOXL2	5.53981287182043	0.820730385081365	0.24085969856355	0.000163930437679828	0.00024218118032628
ENSG00000144659.10	SLC25A38	1198.37662347612	0.188627935767659	0.050064313354117	0.000164629398404201	0.000243193997414862
ENSG00000267228.7	RP11-49K24.6	1513.24894099582	0.17545963483775	0.0464132981267408	0.00016495806704317	0.000243659690992425
ENSG00000267368.1	UPK3BL	806.885447313823	0.356517192628482	0.0953630626862901	0.000165640103617277	0.000244647226409835
ENSG00000164749.11	HNF4G	81.5216503210834	0.610728121826412	0.166469834859775	0.000165891284880827	0.000244998287992359
ENSG00000141258.12	SGSM2	2255.63348759695	-0.278703425083018	0.0743849468998635	0.000166229585672498	0.000245477945400229
ENSG00000116852.14	KIF21B	319.759559394558	0.404919179882489	0.108599283834209	0.000167997558256248	0.000248068607206387
ENSG00000232593.7	KANTR	375.607152157712	-0.249685333444209	0.0665606819188909	0.000168501017169002	0.000248791792954525
ENSG00000179604.9	CDC42EP4	3911.89712503914	-0.287119199924714	0.0767841431886738	0.00016881994572266	0.000249242424134651
ENSG00000197208.5	SLC22A4	179.801780417849	0.412936564985449	0.110974924669775	0.000169121356307758	0.000249667120962298
ENSG00000242574.8	HLA-DMB	1828.24519443845	0.367028975484032	0.0983652753492829	0.000169464705873814	0.000250153656552859
ENSG00000174437.16	ATP2A2	10037.7021768616	-0.252698345982437	0.0512289720346792	0.000172243165200919	0.000254234384142277
ENSG00000186487.17	MYT1L	3.66647140233745	2.17218327974791	0.351046340022284	0.000172331756615215	0.000254344471805176
ENSG00000160285.14	LSS	2227.16451785876	-0.255706354553165	0.0686013311306824	0.000172917303135845	0.000255187938096608
ENSG00000256806.5	C17orf100	88.8234400663001	-0.273823100979603	0.0732259603776054	0.000173371008559863	0.00025583671462251
ENSG00000205853.10	RFPL3S	15.6598227647749	0.428863997099459	0.11606993743802	0.000173618071156357	0.000256180475870074
ENSG00000136802.11	LRRC8A	2452.02782015833	-0.16980903712122	0.0458743633922306	0.000174110755172003	0.000256886576128481
ENSG00000205795.4	CYS1	209.230484564691	-0.425811813168201	0.114911872448589	0.000175266760388228	0.000258571159825271
ENSG00000152689.17	RASGRP3	549.044892531735	-0.288448125554123	0.0772065071820199	0.000175439047376972	0.000258804307601841
ENSG00000072121.15	ZFYVE26	1582.68283870707	-0.205266556644011	0.0549733794381672	0.000175665400790719	0.000259117168769933
ENSG00000099977.13	DDT	1314.86580000375	0.304796967970086	0.0816851232508633	0.000176526868365459	0.000260366735097069
ENSG00000107554.16	DNMBP	1271.3371733342	-0.348344697451357	0.0940293601191843	0.00017679070009579	0.000260734692360246
ENSG00000154760.13	SLFN13	631.180711076926	-0.504964521977774	0.13638922215478	0.000177760486864554	0.000262143662834936
ENSG00000120137.6	PANK3	5232.06058346521	0.308413085897302	0.0800184928061122	0.000178820126579322	0.000263684899985977
ENSG00000125744.11	RTN2	622.095658610854	0.0286692874075703	0.10072934662441	0.000178974840096688	0.000263891607509189
ENSG00000123684.12	LPGAT1	4369.64800874951	0.252683764857548	0.0675588729739873	0.000179854054332997	0.000265166443535121
ENSG00000198162.12	MAN1A2	2767.19461031537	-0.247566120337303	0.0664501315618807	0.000180454103145772	0.000266029520574891
ENSG00000283496.1	ZNF511-PRAP1	368.726229977033	0.225914980365767	0.0604352628635919	0.000180615467460494	0.00026624579137422
ENSG00000123545.5	NDUFAF4	493.452335309809	-0.256171359522482	0.0687032981650743	0.000181402995908614	0.000267384982523631
ENSG00000164808.16	SPIDR	2314.83834164026	0.207393734611272	0.0552708747724206	0.000181728773570007	0.000267843431045795
ENSG00000111664.10	GNB3	61.868134622281	0.402745537481537	0.108634395105996	0.000181968468590917	0.000268174941374392
ENSG00000167103.11	PIP5KL1	94.0925486487389	0.422979558784604	0.114284955449981	0.000182440667668512	0.000268849021548844
ENSG00000169439.11	SDC2	4272.68500107316	-0.412715756272963	0.113846703242486	0.000183079548234205	0.000269768598298848
ENSG00000188993.3	LRRC66	15.610420457782	-0.468457441123548	0.126834123731013	0.000183229641245592	0.000269967853435367
ENSG00000262484.1	CCER2	11.7491260591212	0.598614937938205	0.163944543941712	0.000183765774776037	0.000270735816501686
ENSG00000134376.15	CRB1	10.8578480536255	-0.569793869322653	0.154887783462435	0.000184354844670479	0.000271581637962563
ENSG00000149635.2	OCSTAMP	1.37483069685744	1.94449817036372	0.335123850508409	0.000185478206896163	0.000273214349056586
ENSG00000148057.15	IDNK	178.743032531459	-0.293690178247092	0.079284953723348	0.000187488972471267	0.000276153858057533
ENSG00000225828.1	FAM229A	125.15116507804	-0.344845853323637	0.0931180961247733	0.000188137815505642	0.000277087067398122
ENSG00000132854.18	KANK4	495.636528535053	-0.615652928221513	0.16789896909827	0.000188590441769252	0.000277731163150534
ENSG00000023228.13	NDUFS1	3656.91842421096	-0.313435503645489	0.0485559159124061	0.000188928478880078	0.000278206416308852
ENSG00000135069.13	PSAT1	565.374808243947	0.736216803134528	0.205384615945972	0.000189350301003816	0.000278804959911392
ENSG00000243480.7	AMY2A	10.7038609679049	0.357346264083313	0.155641624129468	0.000190641097459239	0.000280682806102721
ENSG00000234444.9	ZNF736	701.946834813235	0.254379234805762	0.0684413139499769	0.000192216393481381	0.000282979185409025
ENSG00000204498.10	NFKBIL1	762.526442242823	0.293330398747636	0.0786831184730243	0.000193179926756176	0.000284374633971516
ENSG00000254893.5	AC113404.1	3210.78740306925	-0.175937964086903	0.0473144917475898	0.000193401811149696	0.000284678184732181
ENSG00000003393.14	ALS2	1060.19602470874	-0.164112573538917	0.0443583047442504	0.000193925391832268	0.000285425732746236
ENSG00000113141.17	IK	3098.14956132861	0.152964010965624	0.0403359348752654	0.000194024135955085	0.000285547921921903
ENSG00000133103.16	COG6	1022.45807471465	-0.206834135568213	0.0557482076116817	0.000194697482188706	0.000286515672386946
ENSG00000178201.4	VN1R1	51.0238390345181	0.389027190850622	0.105337796266257	0.000195071246169001	0.000287042438244467
ENSG00000104859.14	CLASRP	987.815457354543	0.273027231656783	0.0730889333297263	0.000195116414089876	0.00028708563706701
ENSG00000053524.12	MCF2L2	218.25046763042	-0.520889117861371	0.14174911607998	0.00019523422718524	0.000287235707116317
ENSG00000064655.18	EYA2	800.860342763667	-0.514029846609701	0.140052507179432	0.000195980717562776	0.000288310610832447
ENSG00000258465.6	RP11-574F21.3	3428.37228080566	-0.204155635926678	0.056292929171545	0.000197004013234159	0.000289792520439554
ENSG00000184261.4	KCNK12	11.5661657613474	0.833181540480521	0.154490106927954	0.000197420075919469	0.000290357503527111
ENSG00000111913.17	FAM65B	357.918142759643	-0.490252200958163	0.133256858205187	0.000197413809914402	0.000290357503527111
ENSG00000155666.11	KDM8	181.31816175463	0.207029563345499	0.0557395340005005	0.000197681337851518	0.000290718209500921
ENSG00000175701.10	LINC00116	314.635020074675	0.135187530481027	0.0941942724853358	0.000199932606276171	0.00029400520446734
ENSG00000107643.15	MAPK8	1332.94764779135	-0.186864461492791	0.0503797962012489	0.000200079137999876	0.000294196857057393
ENSG00000174720.15	LARP7	1660.37320015911	-0.134424475470686	0.0368998858501104	0.000200680389805086	0.000295037936756501
ENSG00000173674.10	EIF1AX	3791.00249346033	-0.175653191226584	0.0480138104448072	0.000200683641198345	0.000295037936756501
ENSG00000160233.7	LRRC3	225.343149060545	-0.344952261239084	0.0934427122230174	0.00020090634059229	0.00029534142911875
ENSG00000275718.1	CCL15	5.1560137820019	1.61136199401319	0.278723788558904	0.000201548926645386	0.000296262074801824
ENSG00000185250.15	PPIL6	181.542074113669	0.320806462114181	0.0868278644875282	0.000202090271362379	0.000297033766180838
ENSG00000108175.16	ZMIZ1	7300.34600712044	0.239527664881225	0.0645073845172708	0.000202478041962096	0.000297579626543727
ENSG00000117501.14	MROH9	1.72716783099556	1.03410878645803	0.257629850704692	0.000202986396250625	0.000298302604655136
ENSG00000256407.2	RP11-446E24.4	41.8425037897197	-0.224756502999449	0.0608079969490103	0.00020651200990195	0.000303459179072559
ENSG00000170185.9	USP38	1621.78142970243	0.217120008803582	0.0585327073658607	0.000207076704371352	0.000304264346817851
ENSG00000164031.16	DNAJB14	1405.00748010641	-0.21475368055231	0.0581389980557238	0.000207138132069572	0.00030432997832505
ENSG00000254505.9	CHMP4A	1808.89722919134	0.232870837532686	0.0623026127143844	0.000207241596935589	0.000304457355756993
ENSG00000168395.15	ING5	1073.02229538428	-0.19000955072951	0.0514621632424286	0.000207831603564584	0.000305299430266623
ENSG00000139174.11	PRICKLE1	1047.53239197745	0.379304781221755	0.102550271358605	0.000208204163674431	0.000305821970878524
ENSG00000115604.10	IL18R1	103.192383220509	-0.39334676676533	0.106906358320309	0.000208848188920144	0.000306743137944834
ENSG00000171811.13	CFAP46	58.4667869430332	0.70343739935391	0.1971555222695	0.00020920887775947	0.000307248042895217
ENSG00000197177.15	ADGRA1	1.19500638370641	-0.99726102731688	0.34446384681239	0.000209420192141666	0.000307533509818712
ENSG00000268940.5	CT45A1	2.18107279487614	7.8423119798257	1.25340981124465	0.000210410372950037	0.000308962603269188
ENSG00000163291.14	PAQR3	1894.18170961392	-0.280382052018094	0.0761220866635918	0.000211795998788255	0.00031097208263905
